Position,Track Name,Artist,Streams,URL,date
122,rockstar (feat. 21 Savage),Post Malone,1840067,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,5/10/20
123,Heartless (feat. Morgan Wallen),Diplo,1836217,https://open.spotify.com/track/5mTL8ZHcB2LJdlrR78xJYr,5/10/20
124,I Hope,Gabby Barrett,1832659,https://open.spotify.com/track/2Hc4t9N2nt37oO4sF9BynI,5/10/20
125,F&MU,Kehlani,1830855,https://open.spotify.com/track/24QjawKdGJmsAIVe3EhzGH,5/10/20
126,Murder On My Mind,YNW Melly,1828137,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,5/10/20
127,CÓMO SE SIENTE - Remix,Jhay Cortez,1825709,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC,5/10/20
128,Truth Hurts,Lizzo,1813462,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq,5/10/20
129,Lo Mein,Lil Uzi Vert,1811213,https://open.spotify.com/track/6CUP2khYzdphXebxVTfPE3,5/10/20
130,Heatin Up (feat. Gunna),Lil Baby,1804789,https://open.spotify.com/track/7KSSdFCBHCfq4KPzz78ghk,5/10/20
131,MÁS DE UNA CITA,Bad Bunny,1793373,https://open.spotify.com/track/4EJHKSnHENfjOxXWryyNtL,5/10/20
132,D4L,Future,1778269,https://open.spotify.com/track/5fHrHoJKfCgBd35zwIBmUK,5/10/20
133,F.N,Lil Tjay,1769593,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu,5/10/20
134,The Less I Know The Better,Tame Impala,1765130,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,5/10/20
135,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",A Boogie Wit da Hoodie,1762283,https://open.spotify.com/track/733c1CWmIGymoQXdp7Us88,5/10/20
136,Drip Too Hard (Lil Baby & Gunna),Lil Baby,1754264,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,5/10/20
137,Know Your Worth,Khalid,1750311,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf,5/10/20
138,Magic In The Hamptons (feat. Lil Yachty),Social House,1745822,https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp,5/10/20
139,Armed And Dangerous,Juice WRLD,1744683,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX,5/10/20
140,Saint Laurenttt,NAV,1724686,https://open.spotify.com/track/2oPQVgCTYqA4FBknwAroWf,5/10/20
141,Desires (with Future),Drake,1720482,https://open.spotify.com/track/7eYAHC0RbBF9eaqWzT34Aq,5/10/20
142,223's (feat. 9lokknine),YNW Melly,1719492,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T,5/10/20
143,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,1718630,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG,5/10/20
144,VIBEZ,DaBaby,1716230,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM,5/10/20
145,Pop Out (feat. Lil Tjay),Polo G,1715844,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1,5/10/20
146,Status (feat. Lil Uzi Vert),NAV,1711954,https://open.spotify.com/track/6KhmSJf9FvdAcq1tr8LcYD,5/10/20
147,Falling,Harry Styles,1711509,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,5/10/20
148,EARFQUAKE,"Tyler, The Creator",1700383,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0,5/10/20
149,My Business (feat. Future),NAV,1699123,https://open.spotify.com/track/2AEtYwT9qg2eY6G9m8wOxW,5/10/20
150,Run It Up (feat. Pop Smoke),NAV,1699003,https://open.spotify.com/track/6LUE5WlMgrpLouGxzJAUVv,5/10/20
151,No Guidance (feat. Drake),Chris Brown,1698691,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,5/10/20
152,Emotionally Scarred,Lil Baby,1692044,https://open.spotify.com/track/7ge7BHazYbVKi8qyZUX1Bm,5/10/20
153,BELIEVE IT,PARTYNEXTDOOR,1683680,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD,5/10/20
154,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,1674228,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,5/10/20
155,After Hours,The Weeknd,1663913,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag,5/10/20
156,Fuck Love (feat. Trippie Redd),XXXTENTACION,1661528,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,5/10/20
157,Everybody Business,Kehlani,1649284,https://open.spotify.com/track/6TrdeNEgbKuBqIToRfdWMY,5/10/20
158,SI ELLA SALE,Bad Bunny,1640385,https://open.spotify.com/track/1zaDh3qaGSeSmulNyWlUxm,5/10/20
159,This City,Sam Fischer,1631293,https://open.spotify.com/track/3H3r2nKWa3Yk5gt8xgmsEt,5/10/20
160,Futsal Shuffle 2020 - Bonus Track,Lil Uzi Vert,1629789,https://open.spotify.com/track/2fOlBMkWR7lXJfqp5VTbDG,5/10/20
161,Water,Kehlani,1627366,https://open.spotify.com/track/4ot7u8Ij91aHKohSV2QYZi,5/10/20
162,Lean Wit Me,Juice WRLD,1624629,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa,5/10/20
163,Going Bad (feat. Drake),Meek Mill,1619405,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,5/10/20
164,Physical,Dua Lipa,1618205,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW,5/10/20
165,Hate Me (with Juice WRLD),Ellie Goulding,1614093,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE,5/10/20
166,Recap (feat. Don Toliver),NAV,1612736,https://open.spotify.com/track/67LB1vZuG114LqRN8h8bQ2,5/10/20
167,Señorita,Shawn Mendes,1607329,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,5/10/20
168,No Debate (feat. Young Thug),NAV,1604452,https://open.spotify.com/track/29eSqQBrdva2tPLYMneFzP,5/10/20
169,Si Veo a Tu Mamá,Bad Bunny,1602119,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F,5/10/20
170,7 rings,Ariana Grande,1597459,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,5/10/20
171,Commercial (feat. Lil Uzi Vert),Lil Baby,1589993,https://open.spotify.com/track/3tDqEKKUs6gf8zMvSuLyLA,5/10/20
172,Better Now,Post Malone,1588192,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,5/10/20
173,Camelot,NLE Choppa,1587195,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF,5/10/20
174,BENDICIONES,Bad Bunny,1577238,https://open.spotify.com/track/2CoMYp2uIKsT09nreEZnZn,5/10/20
175,Captain Hook,Megan Thee Stallion,1568366,https://open.spotify.com/track/1E3VQQWFQAPJkXfYHjqWoI,5/10/20
176,Moonlight,XXXTENTACION,1563778,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,5/10/20
177,Tongue Tied,Grouplove,1559464,https://open.spotify.com/track/0GO8y8jQk1PkHzS31d699N,5/10/20
178,Make No Sense,YoungBoy Never Broke Again,1556116,https://open.spotify.com/track/6klLvorLoo1sxvZcjJIY8I,5/10/20
179,Without Me,Halsey,1555281,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,5/10/20
180,JUMP (feat. YoungBoy Never Broke Again),DaBaby,1553424,https://open.spotify.com/track/0oT9ElXYSxvnOOagP9efDq,5/10/20
181,Speechless,Dan + Shay,1547870,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF,5/10/20
182,Maniac,Conan Gray,1545730,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4,5/10/20
183,Legends,Juice WRLD,1543966,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa,5/10/20
184,Bad News,Kehlani,1528352,https://open.spotify.com/track/1Fraz3CzCuOULnToogIwWW,5/10/20
185,Taco Tuesday,Migos,1518164,https://open.spotify.com/track/2b1yiFEFZYuvlBnClvNJHP,5/10/20
186,Landed,Drake,1506391,https://open.spotify.com/track/3KixNgUEaDtrKJVzdqjU5q,5/10/20
187,Baby (Lil Baby feat. DaBaby),Quality Control,1502770,https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J,5/10/20
188,B.S. (feat. H.E.R.),Jhené Aiko,1499925,https://open.spotify.com/track/63wx9vdskaXbYxyDx4oJCZ,5/10/20
189,Eastside (with Halsey & Khalid),benny blanco,1497243,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,5/10/20
190,Stuck In A Dream (feat. Gunna),Lil Mosey,1492347,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ,5/10/20
191,ocean eyes,Billie Eilish,1490295,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,5/10/20
192,La Difícil,Bad Bunny,1485789,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt,5/10/20
193,Are You Bored Yet? (feat. Clairo),Wallows,1485552,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm,5/10/20
194,When It Rains It Pours,Luke Combs,1483105,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l,5/10/20
195,The London (feat. J. Cole & Travis Scott),Young Thug,1482889,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n,5/10/20
196,One Man Band,Old Dominion,1482288,https://open.spotify.com/track/08dFHFTx6r67MTsYn5ilDR,5/10/20
197,STARGAZING,Travis Scott,1474274,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m,5/10/20
198,Tequila,Dan + Shay,1473355,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y,5/10/20
199,Lalala,Y2K,1461843,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,5/10/20
200,Costa Rica,Bankrol Hayden,1460877,https://open.spotify.com/track/2iObjOsy2vpsariW4Y7hQg,5/10/20
1,ROCKSTAR (feat. Roddy Ricch),DaBaby,12175320,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,5/17/20
2,THE SCOTTS,THE SCOTTS,9458216,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,5/17/20
3,Blueberry Faygo,Lil Mosey,8153838,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,5/17/20
4,Blinding Lights,The Weeknd,7752167,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,5/17/20
5,Toosie Slide,Drake,7186601,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,5/17/20
6,GOOBA,6ix9ine,6798540,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo,5/17/20
7,The Box,Roddy Ricch,6762054,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,5/17/20
8,Party Girl,StaySolidRocky,6014642,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l,5/17/20
9,Roses - Imanbek Remix,SAINt JHN,5983552,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,5/17/20
10,Stuck with U (with Justin Bieber),Ariana Grande,5952929,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,5/17/20
11,WHATS POPPIN,Jack Harlow,5833180,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,5/17/20
12,Savage Remix (feat. Beyoncé),Megan Thee Stallion,5811822,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac,5/17/20
13,Life Is Good (feat. Drake),Future,5474055,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3,5/17/20
14,Solitaires (feat. Travis Scott),Future,5260360,https://open.spotify.com/track/4kfeRwpq5KUaqTkgi4TbDF,5/17/20
15,After Party,Don Toliver,5222251,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da,5/17/20
16,Righteous,Juice WRLD,5102382,https://open.spotify.com/track/0OyQns5ayNK2OVaES0Vb8t,5/17/20
17,death bed (coffee for your head),Powfu,4780384,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,5/17/20
18,Walk Em Down (feat. Roddy Ricch),NLE Choppa,4731057,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg,5/17/20
19,Say So (feat. Nicki Minaj),Doja Cat,4640701,https://open.spotify.com/track/11VApNQCWLJdzxWrlmwzUa,5/17/20
20,Sunday Best,Surfaces,4622336,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,5/17/20
21,Circles,Post Malone,4562227,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,5/17/20
22,Intentions (feat. Quavo),Justin Bieber,4405412,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,5/17/20
23,Don't Start Now,Dua Lipa,4374808,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,5/17/20
24,Flex (feat. Juice WRLD),Polo G,4350759,https://open.spotify.com/track/2QqJTIlGKRLJC3onkavYEz,5/17/20
25,Chicago Freestyle (feat. Giveon),Drake,4217844,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B,5/17/20
26,Say So,Doja Cat,4094429,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,5/17/20
27,Adore You,Harry Styles,4071140,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,5/17/20
28,Supalonely,BENEE,4047962,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,5/17/20
29,All Bad (feat. Lil Uzi Vert),Future,4002696,https://open.spotify.com/track/021lWIHJrURZrmvYQ1xcM8,5/17/20
30,ROXANNE,Arizona Zervas,3906973,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,5/17/20
31,Falling,Trevor Daniel,3881594,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,5/17/20
32,Be Kind (with Halsey),Marshmello,3853364,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,5/17/20
33,goosebumps,Travis Scott,3576496,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,5/17/20
34,High Fashion (feat. Mustard),Roddy Ricch,3569834,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,5/17/20
35,Trillionaire (feat. Youngboy Never Broke Again),Future,3566915,https://open.spotify.com/track/740kQ8xwSGloumdiKR5Cwz,5/17/20
36,Play Date,Melanie Martinez,3507417,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA,5/17/20
37,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,3487939,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,5/17/20
38,Go Stupid,Polo G,3446909,https://open.spotify.com/track/4PklAHGXT5ityno3IA8SKd,5/17/20
39,Break My Heart,Dua Lipa,3443529,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,5/17/20
40,HIGHEST IN THE ROOM,Travis Scott,3427178,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,5/17/20
41,Turks (with Gunna & ft. Travis Scott),NAV,3388539,https://open.spotify.com/track/7IMwEtpAiJanqF6vQteZN2,5/17/20
42,Ballin' (with Roddy Ricch),Mustard,3294816,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,5/17/20
43,SICKO MODE,Travis Scott,3230214,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,5/17/20
44,Myron,Lil Uzi Vert,3229074,https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ,5/17/20
45,Lucid Dreams,Juice WRLD,3186132,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,5/17/20
46,hot girl bummer,blackbear,3181504,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,5/17/20
47,Lose Somebody,Kygo,3126839,https://open.spotify.com/track/7xbWAw3LMgRMn4omR5yVn3,5/17/20
48,P2,Lil Uzi Vert,3126104,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5,5/17/20
49,Savage,Megan Thee Stallion,3101920,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si,5/17/20
50,Someone You Loved,Lewis Capaldi,3097670,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,5/17/20
51,Be Something (feat. Lil Baby),Polo G,3089825,https://open.spotify.com/track/65jw6GhwQW3Db55PxlPEpS,5/17/20
52,Boss Bitch,Doja Cat,2955977,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,5/17/20
53,PTSD,G Herbo,2903145,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5,5/17/20
54,ily (i love you baby) (feat. Emilee),Surf Mesa,2900249,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,5/17/20
55,Daisies,Katy Perry,2889822,https://open.spotify.com/track/4uqh9bualXNHXXwO2wPorc,5/17/20
56,Godzilla (feat. Juice WRLD),Eminem,2885164,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,5/17/20
57,Bandit (with YoungBoy Never Broke Again),Juice WRLD,2789442,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,5/17/20
58,If the World Was Ending - feat. Julia Michaels,JP Saxe,2785975,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,5/17/20
59,Dance Monkey,Tones And I,2770708,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,5/17/20
60,BOP,DaBaby,2761412,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,5/17/20
61,Watermelon Sugar,Harry Styles,2757401,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,5/17/20
62,Pain 1993 (with Playboi Carti),Drake,2739741,https://open.spotify.com/track/6Kj17Afjo1OKJYpf5VzCeo,5/17/20
63,Robbery,Juice WRLD,2715926,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,5/17/20
64,In Your Eyes,The Weeknd,2667872,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,5/17/20
65,Yo Perreo Sola,Bad Bunny,2666961,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw,5/17/20
66,Before You Go,Lewis Capaldi,2663283,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,5/17/20
67,Broke In A Minute,Tory Lanez,2536473,https://open.spotify.com/track/4xqIYGwwZTEem9U8A42SPF,5/17/20
68,Excitement,Trippie Redd,2528906,https://open.spotify.com/track/3WnTQDd9A3bpBfzCziElU9,5/17/20
69,Suicidal (Remix) [feat. Juice WRLD],YNW Melly,2525900,https://open.spotify.com/track/4S2uhQE8L9V6p7rj7SiauJ,5/17/20
70,That Way - Bonus Track,Lil Uzi Vert,2522972,https://open.spotify.com/track/2ajzBr7vwHTEBeqDzcsNRC,5/17/20
71,Heartless (feat. Morgan Wallen),Diplo,2505637,https://open.spotify.com/track/5mTL8ZHcB2LJdlrR78xJYr,5/17/20
72,everything i wanted,Billie Eilish,2489806,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,5/17/20
73,All Girls Are The Same,Juice WRLD,2481479,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,5/17/20
74,Trapped In The Sun,Future,2471929,https://open.spotify.com/track/6QeUzTuBoasiii8nevDciq,5/17/20
75,Deep End Freestyle,Sleepy Hallow,2455111,https://open.spotify.com/track/4zTPYAf5scZdp0LnwPPeWK,5/17/20
76,Racks 2 Skinny,Migos,2439752,https://open.spotify.com/track/568OIKgeHyGRD3uWR44JbO,5/17/20
77,21,Polo G,2362580,https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H,5/17/20
78,X (with KAROL G),Jonas Brothers,2332793,https://open.spotify.com/track/77fvnWALKJR0ws1VUx09CY,5/17/20
79,Beautiful Pain (Losin My Mind),Polo G,2331472,https://open.spotify.com/track/4SIB2yxKoFOrbkjA4zfQbB,5/17/20
80,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty,2321134,https://open.spotify.com/track/7wsmIIm0xWmtP7TmACXkJn,5/17/20
81,Martin & Gina,Polo G,2288742,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ,5/17/20
82,Selfish,Madison Beer,2226029,https://open.spotify.com/track/4PV0uE5pZSh44E3NqNNDEH,5/17/20
83,Ridin Strikers,Future,2220181,https://open.spotify.com/track/6PHbWsTTlmQKF9i9VC1KFv,5/17/20
84,Jocelyn Flores,XXXTENTACION,2211223,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,5/17/20
85,"10,000 Hours (with Justin Bieber)",Dan + Shay,2195579,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,5/17/20
86,Whiskey Glasses,Morgan Wallen,2177058,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00,5/17/20
87,Ransom,Lil Tecca,2165374,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,5/17/20
88,Temperature Rising,Tory Lanez,2153881,https://open.spotify.com/track/1miln1rdxYSBD0NOeIQeJG,5/17/20
89,CITY OF ANGELS,24kGoldn,2149048,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq,5/17/20
90,lovely (with Khalid),Billie Eilish,2140289,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,5/17/20
91,bad guy,Billie Eilish,2138610,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,5/17/20
92,Money In The Grave (Drake ft. Rick Ross),Drake,2137519,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,5/17/20
93,Will - Remix,Joyner Lucas,2117838,https://open.spotify.com/track/6WI33r2QRxyxttn3KH0XkC,5/17/20
94,FIND MY WAY,DaBaby,2076752,https://open.spotify.com/track/1gVCEnryJhkdQcuC0Kbvor,5/17/20
95,Harlem Shake (feat. Young Thug),Future,2072639,https://open.spotify.com/track/3cFHCXuBZKMJd8Q4Wt8RB3,5/17/20
96,Chasin' You,Morgan Wallen,2072487,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A,5/17/20
97,I Hope,Gabby Barrett,2062648,https://open.spotify.com/track/2Hc4t9N2nt37oO4sF9BynI,5/17/20
98,SAD!,XXXTENTACION,2056565,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,5/17/20
99,Safaera,Bad Bunny,2055960,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y,5/17/20
100,Beautiful Crazy,Luke Combs,2055546,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde,5/17/20
101,Woah,Lil Baby,2043690,https://open.spotify.com/track/02RCbjb9czvQKNGBmEmWob,5/17/20
102,July,Noah Cyrus,2043080,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB,5/17/20
103,SLOW DANCING IN THE DARK,Joji,2038599,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d,5/17/20
104,Heartless (feat. Mustard),Polo G,2026621,https://open.spotify.com/track/2iP3unJbxZvRuqyrS0ocZy,5/17/20
105,Hard To Choose One,Future,2024059,https://open.spotify.com/track/66z5CuZkqkb18VhFTRwbZk,5/17/20
106,Memories,Maroon 5,2006804,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,5/17/20
107,HiTek Tek,Future,2004518,https://open.spotify.com/track/5v1STk4ZTTDrhgCs6LD3nd,5/17/20
108,OUT WEST (feat. Young Thug),JACKBOYS,1994055,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw,5/17/20
109,Like That (feat. Gucci Mane),Doja Cat,1993258,https://open.spotify.com/track/4EivmOT13NMpNSfTKn9p4s,5/17/20
110,Suge,DaBaby,1972639,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB,5/17/20
111,Heartless,The Weeknd,1967026,https://open.spotify.com/track/6bnF93Rx87YqUBLSgjiMU8,5/17/20
112,MIDDLE CHILD,J. Cole,1956665,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,5/17/20
113,Wow.,Post Malone,1933906,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,5/17/20
114,XO Tour Llif3,Lil Uzi Vert,1925361,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,5/17/20
115,Level of Concern,Twenty One Pilots,1910392,https://open.spotify.com/track/6xZ4Q2k2ompmDppyeESIY8,5/17/20
116,when the party's over,Billie Eilish,1895275,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,5/17/20
117,Goodbyes (Feat. Young Thug),Post Malone,1890233,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,5/17/20
118,rockstar (feat. 21 Savage),Post Malone,1889764,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,5/17/20
119,Heart On Ice,Rod Wave,1888500,https://open.spotify.com/track/6fWa5CRgy0z30OeGZyMBvD,5/17/20
120,You should be sad,Halsey,1883908,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK,5/17/20
121,Touch The Sky,Future,1881722,https://open.spotify.com/track/29s4u1adFGLWtGehbR5xkq,5/17/20
122,One Of My,Future,1879641,https://open.spotify.com/track/12ZpiGAd2uPgJiofgoZMue,5/17/20
123,BYE ME FUI,Bad Bunny,1874661,https://open.spotify.com/track/0FktnzDqjClqU6iqOZVEs2,5/17/20
124,Suicidal,YNW Melly,1863518,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,5/17/20
125,Truth Hurts,Lizzo,1861397,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq,5/17/20
126,I Fall Apart,Post Malone,1850518,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,5/17/20
127,33,Polo G,1848996,https://open.spotify.com/track/2iW6Hb6kfrz2K7EhPibFiq,5/17/20
128,Magic In The Hamptons (feat. Lil Yachty),Social House,1847748,https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp,5/17/20
129,SUGAR,BROCKHAMPTON,1840560,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA,5/17/20
130,No Idea,Don Toliver,1835502,https://open.spotify.com/track/7AzlLxHn24DxjgQX73F9fU,5/17/20
131,Too Comfortable,Future,1827423,https://open.spotify.com/track/0biVzpdI2z0vAxwfU9xuuA,5/17/20
132,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",Future,1821547,https://open.spotify.com/track/4Qd0pa3JO76UEwhos9JmN0,5/17/20
133,Sum 2 Prove,Lil Baby,1820966,https://open.spotify.com/track/5f4Hy5mw5SRaUgXX9c6P5S,5/17/20
134,The Less I Know The Better,Tame Impala,1817446,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,5/17/20
135,Posted With Demons,Future,1815315,https://open.spotify.com/track/7enaBBJnekyUCcXRuwGEH6,5/17/20
136,Lo Mein,Lil Uzi Vert,1812275,https://open.spotify.com/track/6CUP2khYzdphXebxVTfPE3,5/17/20
137,Pop Out (feat. Lil Tjay),Polo G,1802502,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1,5/17/20
138,Heatin Up (feat. Gunna),Lil Baby,1802167,https://open.spotify.com/track/7KSSdFCBHCfq4KPzz78ghk,5/17/20
139,Murder On My Mind,YNW Melly,1800944,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,5/17/20
140,Falling,Harry Styles,1775203,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,5/17/20
141,Armed And Dangerous,Juice WRLD,1771466,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX,5/17/20
142,I Know,Polo G,1767056,https://open.spotify.com/track/40j4RoqmLiivqzRObbQ4BF,5/17/20
